Prato,Ingredientes
Feijoada,"feijão preto, carne seca, costelinha, linguiça, arroz, farofa, couve"
Bife a cavalo,"arroz, feijão, bife, ovo, batata frita, salada"
Strogonoff de frango,"frango, creme de leite, ketchup, batata palha, arroz"
Lasanha à bolonhesa,"massa, carne moída, molho de tomate, queijo, presunto"
Moqueca de peixe,"peixe, leite de coco, pimentão, tomate, coentro, cebola"
Escondidinho de carne seca,"carne seca, mandioca, queijo, manteiga"
Feijão tropeiro,"feijão, farinha de mandioca, linguiça, torresmo, ovo"
Galinhada,"arroz, frango, açafrão, cenoura, pimentão, alho"
Bobó de camarão,"camarão, mandioca, leite de coco, azeite de dendê, cebola, coentro"
Carne de panela com batata,"carne, batata, tomate, cebola, alho"
Macarronada com almôndegas,"macarrão, almôndegas, molho de tomate, queijo"
Peixe frito com arroz e salada,"peixe, arroz, salada, tomate, alface, limão"
Virado à paulista,"arroz, tutu de feijão, bisteca, ovo, banana frita"
Picadinho de carne,"carne, cebola, molho de soja, alho, arroz, farofa"
